Christopher Eves ,Talk:Christopher Eves,Portal:Biography,Jesus
Live at the Seaside ,Music video,Short film,Feature film,From the Manger to the Cross,Jesus
"St Ann's, London ",Greater London,Greater London Built-up Area,England,Anno Domini,Jesus
Phyllonorycter humilitatis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
God's Gift ,Wend Kuuni,California Newsreel,United States,God,Jesus
Kaurismäki ,Surname,Last Name (song),Single (music),Reggae,Jesus
Eriochilus dilatatus subsp. magnus ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Metallurgical coal ,Coal,Bituminous coal,Talk:Bituminous coal,User:Slrubenstein,Jesus
Daemen Wildcats ,Daemen College,Financial endowment,Real estate,John Locke,Jesus
Psicose ,Chemical nomenclature,Systematic name,Nomenclature,Name,Jesus
Mendelsohn Affluent Survey ,United States,Americas,Demonym,Greeks,Jesus
Vassili Kononov ,Russian language,Rusyn language,Russian language,Lithuania,Jesus
Orba Squara ,Talk:Orba Squara,Portal:Biography,Jesus
Hypocaccus bigemmeus ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Old McCulloch County Jail ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Avantel ,Talk:Avantel,Portal:Mexico,Wikipedia talk:WikiProject Portals/Tasks,Portal:Evangelical Christianity,Jesus
Mach 37 ,Mach number,Mach 2 (film),Brian Bosworth,James Laurinaitis,Jesus
Tamariki School ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Alexander Bogdanov ,Central Committee of the Communist Party of the Soviet Union,General Secretary of the Communist Party of the Soviet Union,Mikhail Gorbachev,Patronymic,Jesus
Mexico Memorial Airport ,Federal Aviation Administration,Civil Aeronautics Board,National Transportation Safety Board,Ethiopia,Jesus
Jonathan Tawn ,University of Surrey,Public university,University,Crusades,Jesus
408th Armament Systems Group ,United States,Americas,Demonym,Greeks,Jesus
St. Joseph's Pre-University College ,Bangalore,Mangalore,Bangalore,Mosque,Jesus
Euzophera ,Euzophera villora,Taxonomy (biology),Evolution,Divinity,Jesus
List of satellite pass predictors ,Ground track,International Space Station,Call sign,Patronymic,Jesus
"Beehive, Kentucky ",Unincorporated area,"Contra Costa Centre, California",List of sovereign states,Holy See,Jesus
Sebou River ,Morocco,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Half Black Peak ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
One Night with Blue Note ,John Jopson,Film director,D. W. Griffith,Crucifixion of Jesus,Jesus
Trans-activation response element (TAR) ,Rfam,Organism,Biology,Carl Linnaeus,Jesus
Stochastic matrix ,Random matrix,Probability theory,Statistics,Ronald Fisher,Jesus
Vi veri universum vivus vici ,New Latin,Contemporary Latin,Akihito,Denmark,Jesus
Ernie Wright ,Ernie Wright (footballer),England,Flag of England,Crusades,Jesus
Raining Up ,Talk:Raining Up,Template:WikiProject Albums,Template talk:WikiProject Albums,User:Koavf,Jesus
Frank Parr ,Frank Parr (musician),Frank Parr,England,Anno Domini,Jesus
Mediastinal lymph node ,Mediastinum,3D rendering,Graphic design,Nile,Jesus
"Five All Night, Live All Night ",WCVB-TV,Boston,"Boston, Lincolnshire",Missionary,Jesus
Louis Renault (industrialist) ,Paris,Capital city,"Washington, D.C.",Washington National Cathedral,Jesus
Římov (České Budějovice District) ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Per Wickenberg ,Fanjunkare,Fahnenjunker,Germany,Christianity,Jesus
Fort St. Andrews ,Coastal defence and fortification,Castillo San Felipe de Barajas,"Cartagena, Colombia",Spanish Inquisition,Jesus
Vorgashor ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Reactive devaluation ,Cognitive bias,List of cognitive biases,Psychology,Idiot,Jesus
Beit 'Anan ,Arabic script,Arabic alphabet,Abjad,Yodh,Jesus
The Proud and Profane ,George Seaton,"South Bend, Indiana",City,Mesopotamia,Jesus
"Melrose, New Zealand ",Suburb,Settlement hierarchy,List of urban areas by population,Toluca,Jesus
"Skinner Mill Place, California ","Tehama County, California",County (United States),Louisiana,Thomas Jefferson,Jesus
Střítež nad Bečvou ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Juan N. Méndez (municipality) ,Municipalities of Mexico,Aguascalientes,Aguascalientes City,Toluca,Jesus
"Oneta, Spain ",File:Spain location map.svg,Spain,Spanish language,Classical Latin,Jesus
Dangerous Woman (song) ,Dangerous Woman,Dangerous Woman (song),Dangerous Woman,Lil Wayne,Jesus
RMIT Gallery ,Storey Hall,Education,Training,Religion,Jesus
KCSD (FM) ,City of license,United States,Americas,World,Jesus
Nanny state ,British English,United Kingdom,Great Britain,Pseudohistory,Jesus
Daniela Bauer ,Austria,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Order-8 pentagonal tiling ,Hyperbolic geometry,Geometry,Projective geometry,Johannes Kepler,Jesus
Francis Pickmore ,Chester,Cheshire West and Chester,Cheshire West (European Parliament constituency),Denmark,Jesus
Yarakai Heart ,Single (music),Revolutions per minute,Minute,Computus,Jesus
Kamper Bas ,Sandefjord,List of municipalities of Norway,Monarchy of Norway,Denmark,Jesus
Eois saria ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Würzjoch ,South Tyrol,Alto Adige,History of Trentino,Tiberius,Jesus
Dukono ,Summit,Summit (meeting),Head of state,George Washington,Jesus
HMS Liddesdale (L100) ,Vickers-Armstrongs,Vickers Aircraft Company,"Hamilton, New Zealand",Islam,Jesus
Glaucocharis batianensis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Sascha Stegemann ,Niederkassel,About this image,Featured content – the best of Wikipedia,List of Dewey Decimal classes,Jesus
South Amazon Ecotones Ecological Corridor ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
USS Benner (DE-551) ,USS Benner,USS Benner (DE-551),Stanley G. Benner,Portal:Biography,Jesus
Givi Badrishvili ,Georgian language,Georgian scripts,Alphabet,Syriac alphabet,Jesus
Yoeni de Jesús Guerra García ,Cuba,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Hôtel de Massa ,Townhouse,Townhouse (Great Britain),Seat of local government,Justice,Jesus
Gottex ,Luxury goods,Talk:Luxury goods,Brand,Product placement,Jesus
Lukáš Zich ,Prague,Capital city,"Washington, D.C.",Washington National Cathedral,Jesus
"Chizu, Tottori ",Tottori Prefecture,Prefectures of Japan,Unitary state,Lithuania,Jesus
Dan Frazer ,New York City,Midtown Manhattan,Central business district,Crown (headgear),Jesus
410 Chloris ,List of minor planet discoverers,Astronomer,The Astronomer (Vermeer),The Allegory of Faith,Jesus
Salmon cannery ,Canned fish,Canning,Pyrolysis,Caliphate,Jesus
Nova srpska politička misao ,Political journalism,Talk:Political journalism,Portal:Journalism,Portal:Journalism/Did you know,Jesus
Gerardo Jiménez Reyes ,Madrid,Community of Madrid,Spain,Common Era,Jesus
Dare (graffiti artist) ,Basel,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Amund Wichne ,"Mandal, Norway",Mandal (town),"Mandal, Norway",Denmark,Jesus
W. A. Martin ,"Chattanooga, Tennessee",City,List of urban areas by population,Toluca,Jesus
Saint-François-de-Sales ,Communes of France,Paris Commune,France,Christians,Jesus
Heeley Amateurs F.C. ,Association football,Listen to this article,Featured content – the best of Wikipedia,List of Dewey Decimal classes,Jesus
Open water swimming at the 2014 European Aquatics Championships – Men's 5 km ,Daniel Fogg,United Kingdom,Great Britain,Pseudohistory,Jesus
Isua Iron Mine ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
C. X. Larrabee ,"Omro, Wisconsin",City,List of urban areas by population,Toluca,Jesus
Last Request (film) ,John DeBellis,Saturday Night Live,Saturday Night Live (season 45),List of Saturday Night Live commercial parodies,Jesus
Highlands School District (Pennsylvania) ,Brown,Web colors,HTML element,Acronym,Jesus
Víctor Díaz (basketball) ,Basketball,Basketball (ball),Basketball,Geneva College,Jesus
Friction stir welding ,Aluminium,About this sound,Aluminium,Silver,Jesus
Coy C. Carpenter Library ,Wake Forest School of Medicine,WakeMed,List of legal entity types by country,Indonesian language,Jesus
Roscommon (UK Parliament constituency) ,House of Commons of the United Kingdom,House of Commons of Great Britain,Parliament of Scotland,Protestantism,Jesus
Tanya Davis (artist) ,Talk:Tanya Davis (artist),Portal:Biography,Jesus
Sara Abi Kanaan ,Template:Translated page,Template:Translated page/doc,Featured content – the best of Wikipedia,List of Dewey Decimal classes,Jesus
Milwaukee Road class EP-2 ,General Electric,General Elektriks,Paris,Notre-Dame de Paris,Jesus
"John F. Kennedy High School (Warren, Ohio) ","Warren, Ohio","Warren County, Ohio",County (United States),George Washington,Jesus
Joël Kiassumbua ,Switzerland,German language,Germanic languages,Chariot,Jesus
Tegeticula intermedia ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Kochanowski ,Andrzej Kochanowski,Jan Kochanowski,Lublin,Reformation,Jesus
50th British Academy Film Awards ,Royal Albert Hall,List of concert halls,Teatro Dal Verme,The Last Supper (Leonardo),Jesus
Jonetani Galuinadi ,Fiji,Fijian language,Fiji,Christianity,Jesus
Mitar Mirić ,Ugljevik,List of cities in Bosnia and Herzegovina,Sarajevo,Tiberius,Jesus
2017 World Taekwondo Championships – Women's middleweight ,2017 World Taekwondo Championships,Taekwondowon,South Korea,Christianity,Jesus
Ivesia sericoleuca ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Prunus debilis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
San Miniato Basso ,Frazione,Comune,Commune,Unitarianism,Jesus
James Thorpe (soccer) ,"East Longmeadow, Massachusetts",City,List of urban areas by population,Toluca,Jesus
Hindle Wakes (play) ,Hindle Wakes (dish),Bolton,Districts of England,List of cultural icons of England,Jesus
2016–17 Swiss Handball League ,Swiss Handball League,Switzerland,German language,Denmark,Jesus
Digit (magazine) ,Category:Indian science and technology magazines,Category:Indian computer magazines,India,Irreligion in India,Jesus
Emperor Xuanzong of Tang (9th century) ,Emperor Xuanzong of Tang,Tang Ming Huang (TV series),Chinese characters,Islamic calligraphy,Jesus
Critics' Choice Movie Award for Best Actress ,Glenn Close,Guardians of the Galaxy (film),James Gunn,Paul Verhoeven,Jesus
In Deep (Tina Arena album) ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Fuentesecas ,List of sovereign states,Lists of countries and territories,List of sovereign states,Holy See,Jesus
Umar Muhayshi ,Circassians,Flag of Adygea,Russia,Lithuania,Jesus
Joseph D. Stewart ,United States,Americas,Demonym,Greeks,Jesus
Momofuku (restaurants) ,New York City,Midtown Manhattan,Central business district,Crown (headgear),Jesus
"Ipswitch, Inc. ",List of legal entity types by country,Template:Lang,Language,Indonesian language,Jesus
River Divelish ,Fifehead Neville,Dorset,Counties of England,List of cultural icons of England,Jesus
Taktisches Luftwaffengeschwader 33 ,Germany,Listen to this article,Germany,Christianity,Jesus
Robert Brooke (East India Company officer) ,Robert Brooke (Virginia),Governor of Virginia,Flag and seal of Virginia,Thomas Jefferson,Jesus
The Good Life (The Collective song) ,Single (music),Revolutions per minute,Minute,Computus,Jesus
Samuel Gardner (MP) ,House of Commons of England,House of Commons of Great Britain,Parliament of Scotland,Protestantism,Jesus
Isaccea ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Harajuku (dance project) ,Pop music,Popular music,Pop music,The Beatles,Jesus
"Kızılkaya, Kalecik ",List of sovereign states,Lists of countries and territories,List of sovereign states,Holy See,Jesus
1802 in the United States ,1801 in the United States,1800 in the United States,1799 in the United States,John Adams,Jesus
Wambool old-rail truss overbridges ,"Main Western railway line, New South Wales",Track gauge,Rapid transit track gauge,Denmark,Jesus
Medical Care Research and Review ,Medical Care (journal),Medical Care Research and Review,Outline of academic disciplines,Church music,Jesus
Chilbosan (North Chungcheong) ,Summit,Summit (meeting),Head of state,George Washington,Jesus
Auersberg (Hilders) ,Milseburg,Summit,Dominican Republic,Hatuey,Jesus
1979 Liberian Premier League ,Liberian Premier League,Liberia,Flag of Liberia,National coat of arms,Jesus
AFC Rocar București ,Stadionul ANEFS,Bucharest,Budapest,Nazism,Jesus
Lesotho at the 2012 Summer Paralympics ,List of IOC country codes,International Olympic Committee,Talk:International Olympic Committee,User talk:Evanh2008,Jesus
Éric Decroix ,"Croix, Nord",Communes of France,Paris Commune,Marxism and religion,Jesus
Michael Gilbertson (composer) ,"Dubuque, Iowa",City,List of urban areas by population,Toluca,Jesus
Late Night Tales: David Shrigley ,Compilation album,Performing arts,Performance art,Antithesis,Jesus
Unconditional Love (Glen Campbell album) ,Album,Phonograph record,Spiral,Golden ratio,Jesus
ELETTRA ,Trieste,478 Tergeste,List of minor planet discoverers,Denmark,Jesus
Huang Xin ,Huang Xin (artist),Shandong,Jinan,Qianlong Emperor,Jesus
List of Qurchi-bashis ,Military of the Safavid dynasty,Qizilbash,Tariqa,Islam,Jesus
2012 Penn Quakers football team ,Penn Quakers football,2019 Penn Quakers football team,Ivy League,Congregationalism in the United States,Jesus
Ice and the Sky ,Luc Jacquet,Bourg-en-Bresse,France,Christians,Jesus
"Distant Thunder (Upstairs, Downstairs) ",Bill Bain (director),Talk:Bill Bain (director),Portal:Biography,Jesus
Jakobstad ,Coat of arms of Jakobstad,Jakobstad,Finland,Runestone,Jesus
Obskure ,Brazil,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Louis R. Chênevert ,Canada,Listen to this article,Canada,Anno Domini,Jesus
The Last Waltz (1978 album) ,Soundtrack album,Album,Phonograph record,The Beatles,Jesus
Salomon Raj ,Indian name,Talk:Indian name,Portal:India,Gautama Buddha,Jesus
Long Live the Past E.P. ,Extended play,Sound recording and reproduction,Sound effect,Star Wars,Jesus
Cyclic adenosine monophosphate ,CAS Registry Number,Identifier,Ford Model T,Denmark,Jesus
Guy D'Oyly-Hughes ,Salt Lake City,List of capitals in the United States,Capital city,Constantinople,Jesus
Lehigh Carbon Community College ,"Schnecksville, Pennsylvania",Census-designated place,Unincorporated area,Denmark,Jesus
Bolivia national under-20 football team ,List of national association football teams by nickname,Talk:List of national association football teams by nickname,Portal:Association football,Egyptians,Jesus
Ministry of People's Security ,Pyongyang,Pyeongchang County,Pyongyang,Jerusalem,Jesus
MTV Ray Tracer graphic file ,Netpbm,Category:Articles with HTML markup,Template:Abbr,Acronym,Jesus
"St. Augustine South, Florida ",Census-designated place,Place (United States Census Bureau),City,Mesopotamia,Jesus
Field Foundation of New York ,New York (state),U.S. state,Commonwealth (U.S. state),John Adams,Jesus
Journal of Experimental & Clinical Cancer Research ,Outline of academic disciplines,Discipline (academia),Outline of academic disciplines,Church music,Jesus
Ahmad Kola ,Bala Ahmad Kola,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Big Mountain 2000 ,Video game developer,Video game industry,Game design,Devil,Jesus
Mario Massa ,Italy,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
1964 elections in India ,India,Flag of India,National flag,National coat of arms,Jesus
Holland Park Mews ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Pseudoalteromonas marina ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
"Slater Building (Worcester, Massachusetts) ",National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Two-party system ,Category:Politics,Library catalog,Sterling Memorial Library,Arabs,Jesus
All the Good Ones Are Gone ,Single (music),Revolutions per minute,Minute,Computus,Jesus
Teatro Bradesco ,Template:Translated page,Template:Translated page/doc,Featured content – the best of Wikipedia,List of Dewey Decimal classes,Jesus
Utricularia breviscapa ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Elena Braslavsky ,Pianist,Motion capture,Military science,Renaissance,Jesus
Berkshire County Cricket Club ,James Morris (cricketer),Welwyn Garden City,Hertfordshire,Star Wars,Jesus
Jan Carlos Hurtado ,Spanish naming customs,Naming customs of Hispanic America,Spanish naming customs,Christianity,Jesus
